timestamp,state_feature_vector,action_taken,reward_causal,was_safe
2026-01-13T18:47:47.254617,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.254758,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.254769,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,0.0,True
2026-01-13T18:47:47.254909,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.254920,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,200.0,True
2026-01-13T18:47:47.255048,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_5e2f4fa0-96d8-4d7e-b31b-66e49a3187df,0.0,True
2026-01-13T18:47:47.255176,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.255298,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.255309,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,0.0,True
2026-01-13T18:47:47.255435,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.255445,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.255575,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.255716,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.255727,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,0.0,True
2026-01-13T18:47:47.255858,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.255868,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,200.0,True
2026-01-13T18:47:47.256005,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.256016,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_569f2df6-fd8c-44cc-be1d-45eef1cd7014,0.0,True
2026-01-13T18:47:47.256146,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.256275,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,200.0,True
2026-01-13T18:47:47.256417,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:47.256429,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:47.256567,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:47.256579,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_4e61f82e-c65f-4097-bd13-2be9b31a2ffb,0.0,True
2026-01-13T18:47:47.256651,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.256777,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.256907,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.257031,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.257151,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.257275,loc=node_8d7692fd-5fb4-4205-ba34-2b14dedfe332|amt=0|type=Unknown,node_eae666c7-7e03-4978-b68d-e13143d74c30,200.0,True
2026-01-13T18:47:47.257404,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.257524,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.257653,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.257779,loc=node_d6622470-8788-4494-93d0-d6b4573e7afe|amt=0|type=Unknown,node_d4f5c26f-b82d-484b-af9d-be20c03de8cd,200.0,True
2026-01-13T18:47:47.257922,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.258048,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:47.258060,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_dfdb2563-55d1-4446-b89d-e8518f609105,0.0,True
2026-01-13T18:47:47.258194,loc=node_9503c971-d79a-404b-a6d8-0b82758faf9b|amt=0|type=Unknown,node_7ec13ac7-499e-42ff-be4b-6436fc0034af,200.0,True
2026-01-13T18:47:47.258326,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.258337,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,0.0,True
2026-01-13T18:47:47.258456,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.258576,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.258697,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.258822,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:47.258891,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.259018,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.259142,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.259263,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.259383,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.259501,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.259698,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.259830,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.259950,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.260071,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.260190,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.260311,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.260431,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.260551,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,200.0,True
2026-01-13T18:47:47.260630,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.260779,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.260907,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.261031,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.261152,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.261274,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.261395,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.261523,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.261643,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.261766,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.261915,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.262037,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.262155,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.262271,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.262388,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.262510,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.262635,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,0.0,True
2026-01-13T18:47:47.262779,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:47.262792,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:47.262936,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:47.262948,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,200.0,True
2026-01-13T18:47:47.263083,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.263228,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.263240,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,200.0,True
2026-01-13T18:47:47.263375,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.263386,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,200.0,True
2026-01-13T18:47:47.263522,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,0.0,True
2026-01-13T18:47:47.263533,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.263665,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:47.263675,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,200.0,True
2026-01-13T18:47:47.263809,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,0.0,True
2026-01-13T18:47:47.263820,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.263951,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_5e2f4fa0-96d8-4d7e-b31b-66e49a3187df,0.0,True
2026-01-13T18:47:47.264077,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.264087,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,0.0,True
2026-01-13T18:47:47.264225,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.264235,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.264418,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.264549,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:47.264560,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,200.0,True
2026-01-13T18:47:47.264692,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,0.0,True
2026-01-13T18:47:47.264702,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.264840,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.264959,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.265075,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.265193,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:47.265263,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.265273,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,0.0,True
2026-01-13T18:47:47.265411,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.265422,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_1f239652-7ffc-446a-bffa-f637f2788a68,0.0,True
2026-01-13T18:47:47.265560,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:47.265572,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_eac30401-486c-41b2-8a09-4b2543b73ae0,200.0,True
2026-01-13T18:47:47.265703,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.265714,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,200.0,True
2026-01-13T18:47:47.265853,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.265978,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.266106,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.266231,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.266348,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.267276,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,0.0,True
2026-01-13T18:47:47.267290,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,200.0,True
2026-01-13T18:47:47.267422,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.267559,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.267803,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,0.0,True
2026-01-13T18:47:47.267815,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,200.0,True
2026-01-13T18:47:47.267943,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.268068,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.268190,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.268428,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,0.0,True
2026-01-13T18:47:47.268440,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,200.0,True
2026-01-13T18:47:47.268565,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.268815,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.268937,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.268949,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,200.0,True
2026-01-13T18:47:47.269075,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.269311,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.269433,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.269444,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,0.0,True
2026-01-13T18:47:47.269561,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.269679,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.269802,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,0.0,True
2026-01-13T18:47:47.269926,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.270179,loc=node_7b260c01-f408-4f03-88ab-b2fee642163d|amt=0|type=Unknown,node_661afb0d-ad93-4f80-8229-bf43eb49ed63,200.0,True
2026-01-13T18:47:47.270191,loc=node_17806a18-9f3d-4e0e-85c4-968f0821fd50|amt=0|type=Unknown,node_6297695c-d9bb-4d9a-8d05-c6883723ffec,200.0,True
2026-01-13T18:47:47.270315,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:47.270441,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_f61f99d9-752c-490b-b516-636df5f60935,200.0,True
2026-01-13T18:47:47.270563,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.270803,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:47.270923,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
